언론사,섹션,발행시각,제목,URL
SBS,세계,2026-09-15 09:30,"젠슨 황, 'AI 위험성은 사기' 트럼프에 공개 동의",https://n.news.naver.com/article/055/0001388333
SBS,경제,2026-09-15 09:26,서울 시내버스 파업 하루 전…노사 '막판 줄다리기',https://n.news.naver.com/article/055/0001388331
매일경제,사회,2026-09-15 09:22,"한효주와 연기한 재일동포 그 여배우, 암 투병 끝 44세로 별세",https://n.news.naver.com/article/009/0005735234
SBS,세계,2026-09-15 09:21,"미 법원, 트럼프 정부 '유학생 비자 4년 제한' 조치에 제동",https://n.news.naver.com/article/055/0001388330
한국경제,생활/문화,2026-09-15 09:20,"현대차 ""이동 약자 돕겠다""…특수 유모차 500대 지원",https://n.news.naver.com/article/015/0005332352
SBS,정치,2026-09-15 09:20,"[정치쇼] 김동아 ""한동훈, 명백한 '공무상 비밀누설'…증거은닉 우려 있어 빠르게 강제 수사해야""",https://n.news.naver.com/article/055/0001388329
한국경제,생활/문화,2026-09-15 09:19,"유행어 능숙해진 '인턴' 최민식…그런데 세대갈등, 이걸로 풀릴까요",https://n.news.naver.com/article/015/0005332350
한국경제,세계,2026-09-15 09:19,럭비공으로 가슴 가리고…'노출' 스포츠 광고에 女 선수들 분노,https://n.news.naver.com/article/015/0005332351
SBS,정치,2026-09-15 09:14,"김정은, 북 국경절 푸틴 축전에 답전…""위대한 동맹사 새 전기 써나가는 중""",https://n.news.naver.com/article/055/0001388328
매일경제,IT/과학,2026-09-15 09:10,"서울페이 가맹점에서 카카오페이 결제 된다…쿠콘, 국내 결제사 최초 연동",https://n.news.naver.com/article/009/0005735226
한국경제,생활/문화,2026-09-15 09:08,김기준 연세대 교수 세번째 시집 <푸른 고여에 우뚝 서다> 펴내,https://n.news.naver.com/article/015/0005332344
매일경제,정치,2026-09-15 09:07,"김승원 ‘청탁 의혹’부터 이소영·이형일 부동산까지…오늘 인사청문회, 여야 격돌",https://n.news.naver.com/article/009/0005735223
한국경제,생활/문화,2026-09-15 09:05,"MC몽, 대학 축제서 돈다발 건넸다…""어차피 네 학교서 받은 돈""",https://n.news.naver.com/article/015/0005332342
매일경제,세계,2026-09-15 09:04,"“연준 금리인상 확률 92%”…워시, ‘인하 압박’ 트럼프와 충돌할까",https://n.news.naver.com/article/009/0005735222
SBS,사회,2026-09-15 09:04,"김민석 ""탄핵 시도 세력은 망했다""…조국엔 ""걱정 위장한 흔들기""",https://n.news.naver.com/article/055/0001388327
한국경제,사회,2026-09-15 09:03,노소영 측 '동거인에 1000억' 발언 불기소…최태원 항고,https://n.news.naver.com/article/015/0005332339
한국경제,세계,2026-09-15 09:03,"재일교포 4세 배우 나카무라 유리, 직장암 투병 중 사망…향년 44세",https://n.news.naver.com/article/015/0005332340
SBS,경제,2026-09-15 09:02,[친절한 경제] 292만 원 취소했더니…수수료 77만 원 떼였다?,https://n.news.naver.com/article/055/0001388326
매일경제,사회,2026-09-15 09:01,"스위트북, 인공지능(AI) 동화책 플랫폼 ‘AI스토리교실’ 전면 개편",https://n.news.naver.com/article/009/0005735219
매일경제,세계,2026-09-15 09:01,"“스포츠 광고 너무 야하다”…나체에 주요부위만, 논란 일자 여배우의 해명",https://n.news.naver.com/article/009/0005735220
SBS,세계,2026-09-15 09:00,"""이러다 다 죽어"" vs ""중국에 지면 끝""…'AI 속도 조절'의 딜레마 [스프]",https://n.news.naver.com/article/055/0001388324
SBS,세계,2026-09-15 09:00,골키퍼에게 살해 협박…볼리비아 프로축구 승부조작 협박 파문,https://n.news.naver.com/article/055/0001388325
한국경제,IT/과학,2026-09-15 08:56,"베르티스, 화순전남대병원과 환자 조직 기반 신약 타깃 검증",https://n.news.naver.com/article/015/0005332332
한국경제,IT/과학,2026-09-15 08:52,"지놈앤컴퍼니, ‘월드 ADC’서 신규타깃 ADC 공개…글로벌 파트너링 추진",https://n.news.naver.com/article/015/0005332331
한국경제,생활/문화,2026-09-15 08:48,'325억' 건물주 이다해…상하이선 매달 600만원 '월세살이',https://n.news.naver.com/article/015/0005332329
한국경제,IT/과학,2026-09-15 08:44,"젠슨 황 ""AI 멸종론 무책임""…트럼프도 ""산업 멈추지 않겠다""",https://n.news.naver.com/article/015/0005332328
한국경제,정치,2026-09-15 08:40,"김민석 ""깐족 동훈이 나았다""…한동훈 ""金, 멘탈 관리하라""",https://n.news.naver.com/article/015/0005332327
한국경제,세계,2026-09-15 08:36,"소니, 카메라를 'AI의 눈'으로…게임·스포츠로 확장",https://n.news.naver.com/article/015/0005332326
한국경제,IT/과학,2026-09-15 08:30,"동구바이오제약, GMP 취소처분 효력 일시 정지…“생산·공급 정상”",https://n.news.naver.com/article/015/0005332323
한국경제,세계,2026-09-15 08:29,'아침밥 2000원' 파격 할인…출근길 직장인 쟁탈전 벌어졌다 [도쿄나우],https://n.news.naver.com/article/015/0005332322
한국경제,세계,2026-09-15 08:28,"""투혼인가 민폐인가""…'대변 실수'에도 우승한 선수 논란",https://n.news.naver.com/article/015/0005332321
매일경제,세계,2026-09-15 08:24,"아시안게임 개최국 일본 919명 출전 최다…최소는 2명, 어디길래?",https://n.news.naver.com/article/009/0005735209
한국경제,IT/과학,2026-09-15 08:24,"이뮨온시아, CD47 항체 ‘IMC-002’ 1b상에 췌장암 코호트 추가",https://n.news.naver.com/article/015/0005332319
매일경제,정치,2026-09-15 08:21,김민석 “깐족 동훈이 나았다” 작심 비판…한동훈 “멘탈관리 하시라” 응수,https://n.news.naver.com/article/009/0005735206
SBS,정치,2026-09-15 08:19,"김민석 ""윤석열의 배다른 형제…'깐족 동훈'이 차라리 나았다""",https://n.news.naver.com/article/055/0001388322
한국경제,정치,2026-09-15 08:16,"""핵선제 타격"" 외치던 北 윤동현 전 인민무력성 부상 사망",https://n.news.naver.com/article/015/0005332318
SBS,세계,2026-09-15 08:12,"일본, 919명 출전으로 최다…'첫 출전' 난민팀은 2명으로 최소",https://n.news.naver.com/article/055/0001388320
SBS,생활/문화,2026-09-15 08:09,"이창동 대표작, 넷플릭스에서 글로벌 스트리밍",https://n.news.naver.com/article/055/0001388315
SBS,생활/문화,2026-09-15 08:09,"'오디세이', 40일 넘게 1위…국내 외화 최장 기록",https://n.news.naver.com/article/055/0001388316
SBS,세계,2026-09-15 08:08,바닥 넘어뜨리고 '입틀막'…패션쇼 중 포착된 장면,https://n.news.naver.com/article/055/0001388314
SBS,세계,2026-09-15 08:02,질주 중 앞바퀴 '번쩍'…묘기 운전 자랑하다 '벌러덩',https://n.news.naver.com/article/055/0001388313
한국경제,생활/문화,2026-09-15 08:00,"""출연료 올려달라""던 전원주…결국 새 제작진과 손 잡았다",https://n.news.naver.com/article/015/0005332315
한국경제,사회,2026-09-15 07:52,"안철수 ""李, 심기 불편하다고 후보자 뒤를 캐라? 직권남용""",https://n.news.naver.com/article/015/0005332314
한국경제,사회,2026-09-15 07:42,"""4인 가족이면 40만원""…추석 앞두고 지원금 또 푼다",https://n.news.naver.com/article/015/0005332313
한국경제,세계,2026-09-15 07:38,"美 유학생 체류 제한 규정, 시행 하루 앞두고 법원 '제동'",https://n.news.naver.com/article/015/0005332312
SBS,경제,2026-09-15 07:36,[뉴욕증시] AI 속도 조절론에…엔비디아 등 반도체주 직격탄,https://n.news.naver.com/article/055/0001388302
SBS,정치,2026-09-15 07:32,한·우즈벡 정상회담…중앙아시아 5개국 릴레이 정상외교,https://n.news.naver.com/article/055/0001388300
SBS,경제,2026-09-15 07:29,병원 많이 갔다면 확인…1인 평균 '136만 원' 환급,https://n.news.naver.com/article/055/0001388298
매일경제,정치,2026-09-15 07:26,“한동훈 똑똑하고 무서운 사람”…이하늘 발언에 한동훈의 반응,https://n.news.naver.com/article/009/0005735196
한국경제,세계,2026-09-15 07:25,"""친구 한 명도 없어""…50만 조회수 터진 20대 여성의 고백",https://n.news.naver.com/article/015/0005332310
한국경제,정치,2026-09-15 07:22,"김민석 ""'깐족 동훈'이 나았다…'막말 동훈'은 시효 짧아 보여""",https://n.news.naver.com/article/015/0005332309
SBS,경제,2026-09-15 07:12,'주담대' 팍팍한데…공공기관은 사내 대출 '펑펑',https://n.news.naver.com/article/055/0001388291
한국경제,사회,2026-09-15 07:06,"김보라 안성시장 ""미래모빌리티·반도체 키워 산업지도 바꾸겠다""",https://n.news.naver.com/article/015/0005332306
SBS,정치,2026-09-15 07:06,"""세력에 업혀"" 발언에…""노무현 전 대통령 탄핵 전조와 비슷""",https://n.news.naver.com/article/055/0001388289
매일경제,세계,2026-09-15 07:04,트럼프 대통령 연봉 7배…전 세계 대통령·총리 중 연봉 1위는?,https://n.news.naver.com/article/009/0005735195
SBS,정치,2026-09-15 07:01,"이 대통령 지지율 33.8%…""진보층·청년층 상당폭 이탈""",https://n.news.naver.com/article/055/0001388288
매일경제,세계,2026-09-15 06:59,"트럼프 “역겨운 AI음모, 중국만 기뻐할 것…인류멸망론은 사기”",https://n.news.naver.com/article/009/0005735192
한국경제,세계,2026-09-15 06:57,트럼프의 7배…연봉 40억 '세계 1위' 국가 정상 누구길래,https://n.news.naver.com/article/015/0005332304
SBS,생활/문화,2026-09-15 06:39,"[날씨] 서늘한 아침, 큰 일교차…동해안 가끔 비",https://n.news.naver.com/article/055/0001388285
한국경제,세계,2026-09-15 06:37,바닥 찍은 트럼프 지지율 2%P 반등…정당 지지는 민주 우세,https://n.news.naver.com/article/015/0005332302
SBS,정치,2026-09-15 06:17,"김성수, '처남 찬스'에 ""송구""…여야 '난타전'",https://n.news.naver.com/article/055/0001388278
SBS,생활/문화,2026-09-15 06:15,처서 지나 추석까지…뱀도 벌도 가장 사나운 한 달,https://n.news.naver.com/article/055/0001388277
SBS,정치,2026-09-15 06:14,"오늘 증인 없는 청문회…""93명에 신약 투약""",https://n.news.naver.com/article/055/0001388276
SBS,정치,2026-09-15 06:02,"한동훈 ""김승원 청문회에 내 후원회 회계보고서 요청…말이 되나""",https://n.news.naver.com/article/055/0001388271
한국경제,생활/문화,2026-09-15 06:01,자율주행 최강자라더니…국내 테슬라 10대 중 8대 '그림의 떡' [이슈+],https://n.news.naver.com/article/015/0005332295
SBS,정치,2026-09-15 06:01,"경기도의회 민주당도 추미애 직격…""정치는 중앙서 하시라""",https://n.news.naver.com/article/055/0001388270
SBS,생활/문화,2026-09-15 00:54,"[날씨] 맑은 가을 날씨, 큰 일교차…동해안 오후 비",https://n.news.naver.com/article/055/0001388261
SBS,경제,2026-09-15 00:34,'주담대' 팍팍한데…지침 비웃듯 사내 대출 '펑펑',https://n.news.naver.com/article/055/0001388255
SBS,정치,2026-09-15 00:27,"이 대통령 지지율 33.8%…""진보층·청년층 상당폭 이탈""",https://n.news.naver.com/article/055/0001388253
SBS,정치,2026-09-15 00:24,"김성수, '처남 찬스'에 ""송구""…여야 '난타전'",https://n.news.naver.com/article/055/0001388252
SBS,정치,2026-09-15 00:17,"오늘 '증인 없는 청문회'…""제넨셀 신약, 93명 투약""",https://n.news.naver.com/article/055/0001388251
한국경제,세계,2026-09-15 00:06,월가에 몰아치는 3가지 폭풍 [박신영의 개장전 요것만],https://n.news.naver.com/article/015/0005332283
한국경제,생활/문화,2026-09-15 00:01,[오늘의 운세] 2026년 9월 15일 오행별 행운의 컬러,https://n.news.naver.com/article/015/0005332280
한국경제,생활/문화,2026-09-15 00:01,[오늘의 운세] 오늘 뭐 먹지?…9월 15일 띠별 추천 점심메뉴,https://n.news.naver.com/article/015/0005332281
