언론사,섹션,발행시각,제목,URL
한국경제,경제,2026-08-20 09:23,"""강남구민에 대한 갑질 멈춰달라""…정부에 목소리 내는 강남구",https://n.news.naver.com/article/015/0005322701
매일경제,IT/과학,2026-08-20 09:21,"모빌테크, 싱가포르 국토청 방문단에 공간지능 솔루션 선보여",https://n.news.naver.com/article/009/0005723281
매일경제,경제,2026-08-20 09:20,"“아이돌 굿즈 나오면 이틀 만에 팔린다”…번개장터, 안전결제 거래 데이터 공개",https://n.news.naver.com/article/009/0005723280
매일경제,세계,2026-08-20 09:19,“과거 폭력 휘두른 연인과 함께 있었다”…‘히어로즈’ 배우 사망에 의혹 커져,https://n.news.naver.com/article/009/0005723278
매일경제,경제,2026-08-20 09:19,"“소통·안전 공감대 강화”…서부발전, 전국 사업소 임직원·협력사 근로자 격려",https://n.news.naver.com/article/009/0005723279
SBS,경제,2026-08-20 09:17,[친절한 경제] 가격·강점 제각각…캡슐형 세탁세제 비교해보니,https://n.news.naver.com/article/055/0001381989
매일경제,경제,2026-08-20 09:16,"“항만 특화 기술력 입증”…BS한양, 광양항 묘도수도 항로 직선화 사업 수주",https://n.news.naver.com/article/009/0005723275
한국경제,경제,2026-08-20 09:16,"코스피, 급락 딛고 2%대 반등…코스닥도 상승",https://n.news.naver.com/article/015/0005322696
한국경제,IT/과학,2026-08-20 09:15,"""주식보다 더 뜨겁다""는 이 카드…거래액 200배 '폭증'",https://n.news.naver.com/article/015/0005322695
SBS,사회,2026-08-20 09:15,또래 여성들 폭행·갈취하고 여중생에 가혹행위…20대 징역 4년,https://n.news.naver.com/article/055/0001381988
매일경제,사회,2026-08-20 09:14,"한국서부발전, 대학생 멘토링 ‘위피스쿨 17기’ 성황리에 마쳤다",https://n.news.naver.com/article/009/0005723273
한국경제,경제,2026-08-20 09:14,"'40조 자사주 취득·소각' SK하이닉스, 장 초반 6% 급등",https://n.news.naver.com/article/015/0005322694
매일경제,IT/과학,2026-08-20 09:13,"SOOP, ‘아시아 배구선수권대회’ 온라인 독점 생중계",https://n.news.naver.com/article/009/0005723269
매일경제,경제|IT/과학,2026-08-20 09:13,"“하루에 177%↑, 실화냐?”…모더나 mRNA 암 치료제 3상 성공 주가 폭등",https://n.news.naver.com/article/009/0005723270
매일경제,경제,2026-08-20 09:13,"“세계가 인정한 조경 경쟁력”…삼성물산, IDEA 디자인 어워드 3년 연속 쾌거",https://n.news.naver.com/article/009/0005723271
SBS,세계,2026-08-20 09:11,"모더나·머크, 맞춤형 mRNA 암 치료제 3상 성공 발표",https://n.news.naver.com/article/055/0001381986
SBS,세계,2026-08-20 09:11,'미 국채 바이백'에 달러화 3개월 만에 최저…금값 3개월 만에 최고,https://n.news.naver.com/article/055/0001381987
한국경제,생활/문화,2026-08-20 09:10,"약탈과 보존 사이…해외로 떠난 우리 미술품의 면면, 신간 <수집된 한국>",https://n.news.naver.com/article/015/0005322693
한국경제,경제,2026-08-20 09:09,"환율 10개월여 만에 1300원대로…""추가 하방 압력 가능"" [분석+]",https://n.news.naver.com/article/015/0005322692
한국경제,생활/문화,2026-08-20 09:07,"바닥엔 조약돌, 벽에선 폭포 소리…공예 전시장이 산이 됐다",https://n.news.naver.com/article/015/0005322691
SBS,경제,2026-08-20 09:07,"추석 앞두고 민생지원금 추진…""우린 왜 안 줘"" 불만도",https://n.news.naver.com/article/055/0001381985
매일경제,경제,2026-08-20 09:06,"하이닉스 40조짜리 주주환원, 끝이 아니라고?…배당에 쏠리는 눈 [오늘 나온 보고서]",https://n.news.naver.com/article/009/0005723265
한국경제,경제,2026-08-20 09:05,"플랜티넷 자회사 플랜티엠, 네이버에 '모아진' 잡지 콘텐츠 공급 계약",https://n.news.naver.com/article/015/0005322690
한국경제,IT/과학,2026-08-20 09:04,"맞춤형 mRNA 암 백신 나오나…모더나·머크, 임상 3상 첫 성공",https://n.news.naver.com/article/015/0005322689
매일경제,생활/문화,2026-08-20 09:02,"“제주 첫 판매거장”…현대차 김경보 영업부장, 누적 5000대 판매 달성",https://n.news.naver.com/article/009/0005723264
한국경제,경제|IT/과학,2026-08-20 09:02,"아이진, 차세대 황반변성 유전자치료제 연구결과 국제학술지 게재",https://n.news.naver.com/article/015/0005322687
한국경제,경제,2026-08-20 09:02,"[속보] 코스피, 3%대 반등 출발…6600선 위로",https://n.news.naver.com/article/015/0005322688
매일경제,경제,2026-08-20 09:01,"하우스텐보스 ‘2026 가을 할로윈’ 개막, 다채로운 이벤트 총집합",https://n.news.naver.com/article/009/0005723262
한국경제,경제,2026-08-20 09:01,'카인드스퀘어' 프리오픈… ESG 오프라인 플랫폼 본격 가동,https://n.news.naver.com/article/015/0005322685
한국경제,경제,2026-08-20 09:01,'꿈의 암 치료제' 터졌다…4년 연속 추락 모더나 '177% 폭등',https://n.news.naver.com/article/015/0005322686
SBS,사회,2026-08-20 09:01,"[AFTER 8 SPECIAL] ""아버지 유품"" 한달음에 달려가 '눈물'…갑작스레 '친일파 작품' 논란, 무슨 일이",https://n.news.naver.com/article/055/0001381984
매일경제,경제,2026-08-20 09:00,"“엔비디아 핵심 전진기지”…네이버, 증권가서 목표주가 40만원 유지",https://n.news.naver.com/article/009/0005723261
한국경제,경제,2026-08-20 09:00,"NH아문디운용, 'HANARO 글로벌금채굴기업' 금 관련 ETF 중 1개월 수익률 1위",https://n.news.naver.com/article/015/0005322684
SBS,사회,2026-08-20 09:00,"""325억 싹 다 추적""…친일파 후손들 숨겨둔 돈 탈탈 털린다 [스프]",https://n.news.naver.com/article/055/0001381983
매일경제,경제|사회,2026-08-20 08:58,군병력 450명에 빨래방·청소선도 투입…거제·통영 복구에 민관군 총력,https://n.news.naver.com/article/009/0005723260
한국경제,IT/과학,2026-08-20 08:58,"SK텔레콤, 23년 만에 3G 서비스 종료…신규 가입 중단",https://n.news.naver.com/article/015/0005322683
SBS,사회,2026-08-20 08:58,"""폐버스 다음은 욕조냐""…'고시원에 덩그러니' 무슨 일이",https://n.news.naver.com/article/055/0001381982
매일경제,생활/문화,2026-08-20 08:56,"현대 N, 전북 현대와 ‘녹색 DNA’ 파트너 데이 개최…새 유니폼 공개",https://n.news.naver.com/article/009/0005723259
한국경제,생활/문화,2026-08-20 08:56,[알립니다] 2026 수해 이웃돕기 긴급 모금,https://n.news.naver.com/article/015/0005322682
한국경제,경제|IT/과학,2026-08-20 08:52,"이엔셀, 피부·두피 항노화 재생의료 사업 진출",https://n.news.naver.com/article/015/0005322681
SBS,사회,2026-08-20 08:50,"""다이소 새 상품, 중고 됐다""…SNS 퍼진 영상 알고 보니",https://n.news.naver.com/article/055/0001381980
한국경제,경제|IT/과학,2026-08-20 08:48,"퓨쳐켐, 전립선암 진단 신약 ‘프로스타뷰’ 첫 매출",https://n.news.naver.com/article/015/0005322680
한국경제,경제,2026-08-20 08:46,"""서울 아파트는 다 20억?""…거래 절반은 10억 밑이었다",https://n.news.naver.com/article/015/0005322679
SBS,사회,2026-08-20 08:44,"세입자 돌연 '증발'…""월세 내야죠!"" 원룸 간 집주인 기겁",https://n.news.naver.com/article/055/0001381979
한국경제,경제,2026-08-20 08:43,'오토바이 금지' 아파트 갑질 논란 터지더니…배민도 나섰다,https://n.news.naver.com/article/015/0005322678
매일경제,경제,2026-08-20 08:41,"“최대 62% 특가”…LG전자, LGE닷컴서 가전·홈스타일 ‘홈 페스타’",https://n.news.naver.com/article/009/0005723255
한국경제,세계,2026-08-20 08:41,"""야근 줄이라더니"" 180도 바뀐다…'잔업 규제' 확 푸는 일본 [도쿄나우]",https://n.news.naver.com/article/015/0005322677
매일경제,생활/문화,2026-08-20 08:35,"“기저귀 차고 촬영, 제작진도 몰라”…이휘향, 한 달간 요양원 찾은 사연",https://n.news.naver.com/article/009/0005723252
매일경제,경제|사회,2026-08-20 08:35,국민 92%가 국토 17%에 ‘옹기종기’…더 짙어진 ‘도시 집중’,https://n.news.naver.com/article/009/0005723253
SBS,사회,2026-08-20 08:30,"""프랑스 수작업"" 밥그릇 278만 원…""이게 맞나"" 뭐길래",https://n.news.naver.com/article/055/0001381978
SBS,사회,2026-08-20 08:27,"[자막뉴스] ""나 어떡해"" 결국 숨진 알바생…CCTV 보더니 성폭행 '무혐의'",https://n.news.naver.com/article/055/0001381977
매일경제,경제,2026-08-20 08:26,"“롯데렌탈 6만원까지 갈 것”…대신증권, 목표가 13.2% 올린 이유는",https://n.news.naver.com/article/009/0005723250
매일경제,사회,2026-08-20 08:24,"“차량 50대 전소, 8대는 일부 피해”…인천 옥련동 중고차수출단지서 화재",https://n.news.naver.com/article/009/0005723249
한국경제,사회,2026-08-20 08:24,"고시원에 책상 빼고 욕조를?…""청년 우습나"" 2030 뿔났다",https://n.news.naver.com/article/015/0005322672
한국경제,세계,2026-08-20 08:20,"스냅챗·페이스북·챗GPT 창업자들, 자녀에겐 책·놀이·야외활동",https://n.news.naver.com/article/015/0005322669
SBS,사회,2026-08-20 08:18,"""7·8월 환자 10% 늘었다""…여름철 치아 관리 간단한 팁",https://n.news.naver.com/article/055/0001381976
SBS,생활/문화,2026-08-20 08:17,"김혜자, '여전히 찬란하게'로 9년 만에 영화 복귀",https://n.news.naver.com/article/055/0001381975
SBS,사회,2026-08-20 08:16,"논란의 영상 확산되자…제니 측 ""법적 조치 취할 것""",https://n.news.naver.com/article/055/0001381974
SBS,사회,2026-08-20 08:15,치매 위험 54% 높았다…무심코 매일 먹던 감기약이 왜,https://n.news.naver.com/article/055/0001381973
매일경제,생활/문화,2026-08-20 08:14,"가슴 재수술에 웬 양육비? 유깻잎, 도 넘은 지적에 “이럴 때만 득달같이” 일갈",https://n.news.naver.com/article/009/0005723246
SBS,세계,2026-08-20 08:11,'쾅' 경찰들 모두 추락…순식간에 아수라장,https://n.news.naver.com/article/055/0001381969
SBS,사회,2026-08-20 08:11,"장관도 직접 ""이분 찾습니다""…모두 놀란 버스기사 선행",https://n.news.naver.com/article/055/0001381970
한국경제,사회,2026-08-20 08:10,"노란봉투법 시행 5개월, 논의는 이제 시작이다 [화우의 노동 인사이트]",https://n.news.naver.com/article/015/0005322667
매일경제,경제|세계,2026-08-20 08:09,“세상에서 AI가 제일 밉다”…샤오미·바이두·징둥 실적 추풍낙엽,https://n.news.naver.com/article/009/0005723243
매일경제,경제,2026-08-20 08:09,"“군사력 1위도 지갑 열 수 밖에”…美 육군, K9 자주포 쏜다",https://n.news.naver.com/article/009/0005723244
매일경제,경제,2026-08-20 08:09,조합설립 1년 → 4개월로 확 줄인다…서울 재건축 “더 빠르게”,https://n.news.naver.com/article/009/0005723245
한국경제,정치,2026-08-20 08:09,"李대통령, 왕이 중국공산당 외교부장 접견…종전 논의 나올까",https://n.news.naver.com/article/015/0005322666
SBS,세계,2026-08-20 08:09,갑자기 사람들 덮쳤다…유명 폭포서 날벼락,https://n.news.naver.com/article/055/0001381968
SBS,세계,2026-08-20 08:07,SNS 보고 몰려들어…한밤중 싹 털어갔다,https://n.news.naver.com/article/055/0001381967
SBS,사회,2026-08-20 08:04,인천 옥련동 중고차수출단지서 불…차량 58대 피해,https://n.news.naver.com/article/055/0001381966
매일경제,생활/문화,2026-08-20 08:03,"“위아래 치아 다 뜯어” 신지, 달라진 얼굴에 양악설…결국 ‘이것’ 공개",https://n.news.naver.com/article/009/0005723242
SBS,사회,2026-08-20 08:03,"에어팟 도둑이 경찰…""연결됐다"" 범행 드러난 뜻밖 이유",https://n.news.naver.com/article/055/0001381965
한국경제,정치,2026-08-20 07:56,"김민석 ""조희대 씨"" 발언에…한동훈 ""김민석 씨"" 맞불",https://n.news.naver.com/article/015/0005322663
한국경제,세계,2026-08-20 07:47,"""금리 내려라""…트럼프, 백악관 암호화폐 행사서 Fed 압박",https://n.news.naver.com/article/015/0005322661
매일경제,생활/문화,2026-08-20 07:46,하영 ‘친일 증조부’ 논란 전 이미 송일국은…“독립유공자 후손은 먹고살기도 힘든데”,https://n.news.naver.com/article/009/0005723241
SBS,사회,2026-08-20 07:46,"""시급 1만 4천 원에 노비 구하냐""…논란의 구인 글 보니",https://n.news.naver.com/article/055/0001381963
SBS,경제,2026-08-20 07:41,[뉴욕증시] '장기채 바이백' 확대…증시 반등,https://n.news.naver.com/article/055/0001381959
SBS,세계,2026-08-20 07:39,"미 국가 부채, 사상 첫 40조 달러 돌파…고금리에 이자 부담 가중",https://n.news.naver.com/article/055/0001381958
SBS,사회,2026-08-20 07:37,양양 배터리 수리업체 화재로 약 4억 원 피해,https://n.news.naver.com/article/055/0001381957
SBS,세계,2026-08-20 07:34,미 정가 뒤흔든 트럼프 '그림자 참모'…나탈리 누구길래?,https://n.news.naver.com/article/055/0001381956
SBS,사회,2026-08-20 07:31,차선 변경 노려 29차례 '쾅'…엄마·여친까지도 동원했다,https://n.news.naver.com/article/055/0001381955
SBS,사회,2026-08-20 07:28,"""집엔 언제 갈 수 있나요""…육지보다 막막한 '섬' 주민들",https://n.news.naver.com/article/055/0001381954
한국경제,사회,2026-08-20 07:26,"'연예인 전자발찌 1호' 고영욱, 유아인 복귀에 ""마약은 괜찮고?""",https://n.news.naver.com/article/015/0005322660
SBS,정치,2026-08-20 07:26,김윤덕-오세훈 오늘 회동…용산공원 주택 공급 '분수령',https://n.news.naver.com/article/055/0001381953
한국경제,세계,2026-08-20 07:24,"초유의 '국가부채 40조달러'…""암울한 미국"" 공포 덮쳤다",https://n.news.naver.com/article/015/0005322659
매일경제,경제,2026-08-20 07:21,BTS 뷔 손가락에 ‘이 반지’ 나도 껴볼까…한국 상륙한 오우라 가격이,https://n.news.naver.com/article/009/0005723240
매일경제,경제,2026-08-20 07:20,“삼전닉스 안 들어간 ETF 없나요”…요즘 많이 찾는 그룹주 따로 있다,https://n.news.naver.com/article/009/0005723239
SBS,사회,2026-08-20 07:20,"길가 쓰러진 행인…""저기요!"" 물 주고 간 남성 반전 정체",https://n.news.naver.com/article/055/0001381951
SBS,경제,2026-08-20 07:08,도시에 사는 인구 4천700만 명…국토 17%에 국민 92% 거주,https://n.news.naver.com/article/055/0001381947
한국경제,세계,2026-08-20 07:06,"美 중앙은행 ""AI 투자경쟁, 물가와 금융에 새로운 부담"" [Fed 워치]",https://n.news.naver.com/article/015/0005322656
SBS,사회,2026-08-20 07:05,개 식용 금지 반년 앞두고…'보신탕' 업주들 결국 법정까지 갔다,https://n.news.naver.com/article/055/0001381946
매일경제,사회,2026-08-20 07:01,"의료기기 개발, 규제와 사례로 본 개인의료정보 리스크 [지평 테크레이더]",https://n.news.naver.com/article/009/0005723237
매일경제,사회,2026-08-20 07:01,"매경이 전하는 세상의 지식 (매-세-지, 8월 20일)",https://n.news.naver.com/article/009/0005723238
매일경제,정치,2026-08-20 07:00,"종전논의·북미대화 의견 나눌까…이 대통령, 오늘 왕이 中외교부장 접견",https://n.news.naver.com/article/009/0005723236
SBS,정치,2026-08-20 06:56,주택 공급 속도전에 거세지는 '용산공원' 논란,https://n.news.naver.com/article/055/0001381945
SBS,정치,2026-08-20 06:54,"""조희대 씨 당장 물러나라""…""사법부 겁박 안 돼""",https://n.news.naver.com/article/055/0001381944
SBS,세계,2026-08-20 06:47,폭염에 녹아내린 알프스 빙하…34년 전 조난 시신 발견,https://n.news.naver.com/article/055/0001381942
한국경제,사회,2026-08-20 06:43,"[단독] 공사 찾은 안규백 ""타 사관학교 생도들 문제 많아"" [이정우의 중대사안]",https://n.news.naver.com/article/015/0005322654
SBS,세계,2026-08-20 06:41,'대미 투자'도 변수…미국서 장관급 '막판 조율',https://n.news.naver.com/article/055/0001381941
한국경제,세계,2026-08-20 06:36,"트럼프 ""한국, 호르무즈 지원 거절 기분 안좋아""…재차 불만 표출",https://n.news.naver.com/article/015/0005322653
매일경제,세계,2026-08-20 06:34,트럼프 “나는 김정은과 좋은 관계…비핵화 얘기하고 싶지 않아”,https://n.news.naver.com/article/009/0005723235
SBS,생활/문화,2026-08-20 06:34,[날씨] 전국 5~60㎜ 소나기…충청 이남 폭염주의보,https://n.news.naver.com/article/055/0001381940
SBS,경제,2026-08-20 06:29,"'고공행진' 환율, 1천300원대로…11개월 만에 최저",https://n.news.naver.com/article/055/0001381937
SBS,정치,2026-08-20 06:26,"손 맞잡고 ""당정청은 운명공동체""…화합 강조",https://n.news.naver.com/article/055/0001381936
한국경제,세계,2026-08-20 06:23,"트럼프 ""북한, 57개 핵무기 갖고 있어""…핵 보유 숫자 첫 언급",https://n.news.naver.com/article/015/0005322649
SBS,정치,2026-08-20 06:17,"""중국도 남북 평화 건설적 역할""…미 정책 변화 촉구",https://n.news.naver.com/article/055/0001381934
SBS,정치,2026-08-20 06:13,'훈련 축소'에도 북 반응 냉랭…대화여지는 남겨,https://n.news.naver.com/article/055/0001381933
SBS,정치,2026-08-20 06:11,"""한미훈련 축소해 대화 여건 조성…결단에 경의""",https://n.news.naver.com/article/055/0001381932
한국경제,세계,2026-08-20 06:09,"[속보] 미국 국가부채, 사상 첫 40조달러 돌파",https://n.news.naver.com/article/015/0005322648
SBS,세계,2026-08-20 06:08,"""올해 말 김정은 만날 것…북 핵무기 57개 보유""",https://n.news.naver.com/article/055/0001381931
매일경제,사회|생활/문화,2026-08-20 06:01,8.3mm 예보 30분 뒤 111mm 퍼부었다…거제 예측 빗나간 이유는,https://n.news.naver.com/article/009/0005723232
한국경제,IT/과학,2026-08-20 06:01,"""비정상 로그인 시도""…이런 문자 받았다면 절대 클릭 금지",https://n.news.naver.com/article/015/0005322644
한국경제,세계,2026-08-20 05:50,"FOMC 매파 확대…위원 약 50% ""물가 안 잡히면 금리 인상"" [Fed 워치]",https://n.news.naver.com/article/015/0005322643
SBS,세계,2026-08-20 04:35,"네타냐후 ""시리아 공군기지 공습, 튀르키예가 경고 무시한 결과""",https://n.news.naver.com/article/055/0001381919
SBS,세계,2026-08-20 04:20,"중앙아프리카공화국 금광 붕괴 사고…""최소 100명 사망""",https://n.news.naver.com/article/055/0001381918
SBS,세계,2026-08-20 04:19,"빅터차 ""트럼프, 핵 불허 이란과 달리 핵 보유 북한엔 타협적 접근""",https://n.news.naver.com/article/055/0001381917
SBS,세계,2026-08-20 03:48,"트럼프, FDA국장에 보건 참모 오버턴 지명…""행정부 록스타""",https://n.news.naver.com/article/055/0001381916
한국경제,세계,2026-08-20 02:02,"""韓·中에 밀린 LNG선 되찾자""…日, 9년 만에 독 신설",https://n.news.naver.com/article/015/0005322642
매일경제,정치|세계,2026-08-20 01:24,"[속보] 트럼프 “김정은, 57개 핵무기 보유…연내 만날 것”",https://n.news.naver.com/article/009/0005723226
SBS,정치,2026-08-20 00:53,"이 대통령 ""'한미훈련 축소해 대화 여건 조성' 트럼프 결단에 경의""",https://n.news.naver.com/article/055/0001381910
매일경제,세계,2026-08-20 00:47,"[속보] 트럼프, ‘김정은과 연내 회담 예상하나’ 질문에 “그럴 것”",https://n.news.naver.com/article/009/0005723225
SBS,생활/문화,2026-08-20 00:44,[날씨] 전국 곳곳 소나기…충청 이남 중심 폭염주의보,https://n.news.naver.com/article/055/0001381907
매일경제,정치,2026-08-20 00:41,이 대통령 “‘한미훈련 축소해 대화여건 조성’ 트럼프 노력 경의”,https://n.news.naver.com/article/009/0005723224
SBS,경제,2026-08-20 00:29,환율 1천300원대로 '뚝'…11개월 만에 최저,https://n.news.naver.com/article/055/0001381904
SBS,경제,2026-08-20 00:26,"6,500 무너졌지만…'하닉' 40조 자사주 소각 훈풍?",https://n.news.naver.com/article/055/0001381903
SBS,정치,2026-08-20 00:23,"김민석·정청래·송영길과 만찬…""당정청은 운명공동체""",https://n.news.naver.com/article/055/0001381902
SBS,정치,2026-08-20 00:18,"""중국도 남북 공존 건설적 역할""…미 대북 정책 변화 촉구",https://n.news.naver.com/article/055/0001381900
SBS,정치,2026-08-20 00:12,"""훈련 축소, 평할 가치 없어…지도자 간 소통 알지 못해""",https://n.news.naver.com/article/055/0001381899
한국경제,세계,2026-08-20 00:05,美 바이백 확대에 국채금리 급락…모더나는 100% 폭등[박신영의 개장전 요것만],https://n.news.naver.com/article/015/0005322631
한국경제,생활/문화,2026-08-20 00:01,[오늘의 운세] 오늘 뭐 먹지?…8월 20일 띠별 추천 점심메뉴,https://n.news.naver.com/article/015/0005322627
한국경제,생활/문화,2026-08-20 00:01,[오늘의 운세] 8월 20일 띠별 운세,https://n.news.naver.com/article/015/0005322628
한국경제,생활/문화,2026-08-20 00:01,[오늘의 운세] 2026년 8월 20일 오행별 행운의 컬러,https://n.news.naver.com/article/015/0005322629
한국경제,생활/문화,2026-08-20 00:01,[오늘의 운세] 2026년 8월 20일 별자리 운세,https://n.news.naver.com/article/015/0005322630
